Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total
06-06-2021,Hung Hom,Arrival,0,0,0,0
06-06-2021,Hung Hom,Departure,0,0,0,0
06-06-2021,Lo Wu,Arrival,0,0,0,0
06-06-2021,Lo Wu,Departure,0,0,0,0
06-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
06-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
06-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
06-06-2021,Heung Yuen Wai,Departure,0,0,0,0
06-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,138,10,2,150
06-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,132,5,1,138
06-06-2021,Lok Ma Chau,Arrival,0,0,0,0
06-06-2021,Lok Ma Chau,Departure,0,0,0,0
06-06-2021,Man Kam To,Arrival,0,0,0,0
06-06-2021,Man Kam To,Departure,0,0,0,0
06-06-2021,Sha Tau Kok,Arrival,0,0,0,0
06-06-2021,Sha Tau Kok,Departure,0,0,0,0
06-06-2021,Shenzhen Bay,Arrival,887,183,2,1072
06-06-2021,Shenzhen Bay,Departure,563,109,1,673
06-06-2021,China Ferry Terminal,Arrival,0,0,0,0
06-06-2021,China Ferry Terminal,Departure,0,0,0,0
06-06-2021,Harbour Control,Arrival,0,0,0,0
06-06-2021,Harbour Control,Departure,0,0,0,0
06-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
06-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
06-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
06-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
06-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
06-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
07-06-2021,Airport,Arrival,371,4,3,378
07-06-2021,Airport,Departure,726,4,18,748
07-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
07-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
07-06-2021,Hung Hom,Arrival,0,0,0,0
07-06-2021,Hung Hom,Departure,0,0,0,0
07-06-2021,Lo Wu,Arrival,0,0,0,0
07-06-2021,Lo Wu,Departure,0,0,0,0
07-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
07-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
07-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
07-06-2021,Heung Yuen Wai,Departure,0,0,0,0
07-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,103,5,4,112
07-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,142,6,3,151
07-06-2021,Lok Ma Chau,Arrival,0,0,0,0
07-06-2021,Lok Ma Chau,Departure,0,0,0,0
07-06-2021,Man Kam To,Arrival,0,0,0,0
07-06-2021,Man Kam To,Departure,0,0,0,0
07-06-2021,Sha Tau Kok,Arrival,0,0,0,0
07-06-2021,Sha Tau Kok,Departure,0,0,0,0
07-06-2021,Shenzhen Bay,Arrival,675,89,2,766
07-06-2021,Shenzhen Bay,Departure,599,77,4,680
07-06-2021,China Ferry Terminal,Arrival,0,0,0,0
07-06-2021,China Ferry Terminal,Departure,0,0,0,0
07-06-2021,Harbour Control,Arrival,0,0,0,0
07-06-2021,Harbour Control,Departure,0,0,0,0
07-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
07-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
07-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
07-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
07-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
07-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
08-06-2021,Airport,Arrival,451,9,4,464
08-06-2021,Airport,Departure,845,16,34,895
08-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
08-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
08-06-2021,Hung Hom,Arrival,0,0,0,0
08-06-2021,Hung Hom,Departure,0,0,0,0
08-06-2021,Lo Wu,Arrival,0,0,0,0
08-06-2021,Lo Wu,Departure,0,0,0,0
08-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
08-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
08-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
08-06-2021,Heung Yuen Wai,Departure,0,0,0,0
08-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,119,5,1,125
08-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,195,12,4,211
08-06-2021,Lok Ma Chau,Arrival,0,0,0,0
08-06-2021,Lok Ma Chau,Departure,0,0,0,0
08-06-2021,Man Kam To,Arrival,0,0,0,0
08-06-2021,Man Kam To,Departure,0,0,0,0
08-06-2021,Sha Tau Kok,Arrival,0,0,0,0
08-06-2021,Sha Tau Kok,Departure,0,0,0,0
08-06-2021,Shenzhen Bay,Arrival,916,111,1,1028
08-06-2021,Shenzhen Bay,Departure,657,89,1,747
08-06-2021,China Ferry Terminal,Arrival,0,0,0,0
08-06-2021,China Ferry Terminal,Departure,0,0,0,0
08-06-2021,Harbour Control,Arrival,0,0,0,0
08-06-2021,Harbour Control,Departure,0,0,0,0
08-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
08-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
08-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
08-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
08-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
08-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
09-06-2021,Airport,Arrival,544,13,15,572
09-06-2021,Airport,Departure,594,7,12,613
09-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
09-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
09-06-2021,Hung Hom,Arrival,0,0,0,0
09-06-2021,Hung Hom,Departure,0,0,0,0
09-06-2021,Lo Wu,Arrival,0,0,0,0
09-06-2021,Lo Wu,Departure,0,0,0,0
09-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
09-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
09-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
09-06-2021,Heung Yuen Wai,Departure,0,0,0,0
09-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,108,9,4,121
09-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,214,23,3,240
09-06-2021,Lok Ma Chau,Arrival,0,0,0,0
09-06-2021,Lok Ma Chau,Departure,0,0,0,0
09-06-2021,Man Kam To,Arrival,0,0,0,0
09-06-2021,Man Kam To,Departure,0,0,0,0
09-06-2021,Sha Tau Kok,Arrival,0,0,0,0
09-06-2021,Sha Tau Kok,Departure,0,0,0,0
09-06-2021,Shenzhen Bay,Arrival,987,87,1,1075
09-06-2021,Shenzhen Bay,Departure,632,92,0,724
09-06-2021,China Ferry Terminal,Arrival,0,0,0,0
09-06-2021,China Ferry Terminal,Departure,0,0,0,0
09-06-2021,Harbour Control,Arrival,0,0,0,0
09-06-2021,Harbour Control,Departure,0,0,0,0
09-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
09-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
09-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
09-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
09-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
09-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
10-06-2021,Airport,Arrival,471,14,25,510
10-06-2021,Airport,Departure,1246,21,29,1296
10-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
10-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
10-06-2021,Hung Hom,Arrival,0,0,0,0
10-06-2021,Hung Hom,Departure,0,0,0,0
10-06-2021,Lo Wu,Arrival,0,0,0,0
10-06-2021,Lo Wu,Departure,0,0,0,0
10-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
10-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
10-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
10-06-2021,Heung Yuen Wai,Departure,0,0,0,0
10-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,138,6,3,147
10-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,179,9,4,192
10-06-2021,Lok Ma Chau,Arrival,0,0,0,0
10-06-2021,Lok Ma Chau,Departure,0,0,0,0
10-06-2021,Man Kam To,Arrival,0,0,0,0
10-06-2021,Man Kam To,Departure,0,0,0,0
10-06-2021,Sha Tau Kok,Arrival,0,0,0,0
10-06-2021,Sha Tau Kok,Departure,0,0,0,0
10-06-2021,Shenzhen Bay,Arrival,855,115,2,972
10-06-2021,Shenzhen Bay,Departure,710,130,0,840
10-06-2021,China Ferry Terminal,Arrival,0,0,0,0
10-06-2021,China Ferry Terminal,Departure,0,0,0,0
10-06-2021,Harbour Control,Arrival,0,0,0,0
10-06-2021,Harbour Control,Departure,0,0,0,0
10-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
10-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
10-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
10-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
10-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
10-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
11-06-2021,Airport,Arrival,724,28,8,760
11-06-2021,Airport,Departure,1445,27,40,1512
11-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
11-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
11-06-2021,Hung Hom,Arrival,0,0,0,0
11-06-2021,Hung Hom,Departure,0,0,0,0
11-06-2021,Lo Wu,Arrival,0,0,0,0
11-06-2021,Lo Wu,Departure,0,0,0,0
11-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
11-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
11-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
11-06-2021,Heung Yuen Wai,Departure,0,0,0,0
11-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,128,5,3,136
11-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,193,12,5,210
11-06-2021,Lok Ma Chau,Arrival,0,0,0,0
11-06-2021,Lok Ma Chau,Departure,0,0,0,0
11-06-2021,Man Kam To,Arrival,0,0,0,0
11-06-2021,Man Kam To,Departure,0,0,0,0
11-06-2021,Sha Tau Kok,Arrival,0,0,0,0
11-06-2021,Sha Tau Kok,Departure,0,0,0,0
11-06-2021,Shenzhen Bay,Arrival,1016,105,1,1122
11-06-2021,Shenzhen Bay,Departure,715,86,3,804
11-06-2021,China Ferry Terminal,Arrival,0,0,0,0
11-06-2021,China Ferry Terminal,Departure,0,0,0,0
11-06-2021,Harbour Control,Arrival,0,0,0,0
11-06-2021,Harbour Control,Departure,0,0,0,0
11-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
11-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
11-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
11-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
11-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
11-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
12-06-2021,Airport,Arrival,652,33,6,691
12-06-2021,Airport,Departure,1182,24,23,1229
12-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
12-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
12-06-2021,Hung Hom,Arrival,0,0,0,0
12-06-2021,Hung Hom,Departure,0,0,0,0
12-06-2021,Lo Wu,Arrival,0,0,0,0
12-06-2021,Lo Wu,Departure,0,0,0,0
12-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
12-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
12-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
12-06-2021,Heung Yuen Wai,Departure,0,0,0,0
12-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,126,10,4,140
12-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,182,12,0,194
12-06-2021,Lok Ma Chau,Arrival,0,0,0,0
12-06-2021,Lok Ma Chau,Departure,0,0,0,0
12-06-2021,Man Kam To,Arrival,0,0,0,0
12-06-2021,Man Kam To,Departure,0,0,0,0
12-06-2021,Sha Tau Kok,Arrival,0,0,0,0
12-06-2021,Sha Tau Kok,Departure,0,0,0,0
12-06-2021,Shenzhen Bay,Arrival,792,288,0,1080
12-06-2021,Shenzhen Bay,Departure,668,195,0,863
12-06-2021,China Ferry Terminal,Arrival,0,0,0,0
12-06-2021,China Ferry Terminal,Departure,0,0,0,0
12-06-2021,Harbour Control,Arrival,0,0,0,0
12-06-2021,Harbour Control,Departure,0,0,0,0
12-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
12-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
12-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
12-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
12-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
12-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
13-06-2021,Airport,Arrival,947,25,11,983
13-06-2021,Airport,Departure,1130,14,31,1175
13-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
13-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
13-06-2021,Hung Hom,Arrival,0,0,0,0
13-06-2021,Hung Hom,Departure,0,0,0,0
13-06-2021,Lo Wu,Arrival,0,0,0,0
13-06-2021,Lo Wu,Departure,0,0,0,0
13-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
13-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
13-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
13-06-2021,Heung Yuen Wai,Departure,0,0,0,0
13-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,101,5,0,106
13-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,126,8,1,135
13-06-2021,Lok Ma Chau,Arrival,0,0,0,0
13-06-2021,Lok Ma Chau,Departure,0,0,0,0
13-06-2021,Man Kam To,Arrival,0,0,0,0
13-06-2021,Man Kam To,Departure,0,0,0,0
13-06-2021,Sha Tau Kok,Arrival,0,0,0,0
13-06-2021,Sha Tau Kok,Departure,0,0,0,0
13-06-2021,Shenzhen Bay,Arrival,735,152,4,891
13-06-2021,Shenzhen Bay,Departure,533,84,3,620
13-06-2021,China Ferry Terminal,Arrival,0,0,0,0
13-06-2021,China Ferry Terminal,Departure,0,0,0,0
13-06-2021,Harbour Control,Arrival,0,0,0,0
13-06-2021,Harbour Control,Departure,0,0,0,0
13-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
13-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
13-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
13-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
13-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
13-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
14-06-2021,Airport,Arrival,347,7,7,361
14-06-2021,Airport,Departure,744,0,19,763
14-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
14-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
14-06-2021,Hung Hom,Arrival,0,0,0,0
14-06-2021,Hung Hom,Departure,0,0,0,0
14-06-2021,Lo Wu,Arrival,0,0,0,0
14-06-2021,Lo Wu,Departure,0,0,0,0
14-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
14-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
14-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
14-06-2021,Heung Yuen Wai,Departure,0,0,0,0
14-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,82,5,2,89
14-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,112,3,1,116
14-06-2021,Lok Ma Chau,Arrival,0,0,0,0
14-06-2021,Lok Ma Chau,Departure,0,0,0,0
14-06-2021,Man Kam To,Arrival,0,0,0,0
14-06-2021,Man Kam To,Departure,0,0,0,0
14-06-2021,Sha Tau Kok,Arrival,0,0,0,0
14-06-2021,Sha Tau Kok,Departure,0,0,0,0
14-06-2021,Shenzhen Bay,Arrival,476,63,1,540
14-06-2021,Shenzhen Bay,Departure,331,71,2,404
14-06-2021,China Ferry Terminal,Arrival,0,0,0,0
14-06-2021,China Ferry Terminal,Departure,0,0,0,0
14-06-2021,Harbour Control,Arrival,0,0,0,0
14-06-2021,Harbour Control,Departure,0,0,0,0
14-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
14-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
14-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
14-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
14-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
14-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
15-06-2021,Airport,Arrival,574,13,8,595
15-06-2021,Airport,Departure,1252,17,33,1302
15-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
15-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
15-06-2021,Hung Hom,Arrival,0,0,0,0
15-06-2021,Hung Hom,Departure,0,0,0,0
15-06-2021,Lo Wu,Arrival,0,0,0,0
15-06-2021,Lo Wu,Departure,0,0,0,0
15-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
15-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
15-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
15-06-2021,Heung Yuen Wai,Departure,0,0,0,0
15-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,101,5,1,107
15-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,165,2,6,173
15-06-2021,Lok Ma Chau,Arrival,0,0,0,0
15-06-2021,Lok Ma Chau,Departure,0,0,0,0
15-06-2021,Man Kam To,Arrival,0,0,0,0
15-06-2021,Man Kam To,Departure,0,0,0,0
15-06-2021,Sha Tau Kok,Arrival,0,0,0,0
15-06-2021,Sha Tau Kok,Departure,0,0,0,0
15-06-2021,Shenzhen Bay,Arrival,666,69,1,736
15-06-2021,Shenzhen Bay,Departure,587,101,2,690
15-06-2021,China Ferry Terminal,Arrival,0,0,0,0
15-06-2021,China Ferry Terminal,Departure,0,0,0,0
15-06-2021,Harbour Control,Arrival,0,0,0,0
15-06-2021,Harbour Control,Departure,0,0,0,0
15-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
15-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
15-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
15-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
15-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
15-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
16-06-2021,Airport,Arrival,747,2,14,763
16-06-2021,Airport,Departure,731,10,20,761
16-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
16-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
16-06-2021,Hung Hom,Arrival,0,0,0,0
16-06-2021,Hung Hom,Departure,0,0,0,0
16-06-2021,Lo Wu,Arrival,0,0,0,0
16-06-2021,Lo Wu,Departure,0,0,0,0
16-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
16-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
16-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
16-06-2021,Heung Yuen Wai,Departure,0,0,0,0
16-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,106,4,1,111
16-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,165,7,1,173
16-06-2021,Lok Ma Chau,Arrival,0,0,0,0
16-06-2021,Lok Ma Chau,Departure,0,0,0,0
16-06-2021,Man Kam To,Arrival,0,0,0,0
16-06-2021,Man Kam To,Departure,0,0,0,0
16-06-2021,Sha Tau Kok,Arrival,0,0,0,0
16-06-2021,Sha Tau Kok,Departure,0,0,0,0
16-06-2021,Shenzhen Bay,Arrival,797,95,1,893
16-06-2021,Shenzhen Bay,Departure,694,128,4,826
16-06-2021,China Ferry Terminal,Arrival,0,0,0,0
16-06-2021,China Ferry Terminal,Departure,0,0,0,0
16-06-2021,Harbour Control,Arrival,0,0,0,0
16-06-2021,Harbour Control,Departure,0,0,0,0
16-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
16-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
16-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
16-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
16-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
16-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
17-06-2021,Airport,Arrival,533,15,8,556
17-06-2021,Airport,Departure,1402,13,29,1444
17-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
17-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
17-06-2021,Hung Hom,Arrival,0,0,0,0
17-06-2021,Hung Hom,Departure,0,0,0,0
17-06-2021,Lo Wu,Arrival,0,0,0,0
17-06-2021,Lo Wu,Departure,0,0,0,0
17-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
17-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
17-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
17-06-2021,Heung Yuen Wai,Departure,0,0,0,0
17-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,112,7,9,128
17-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,156,7,4,167
17-06-2021,Lok Ma Chau,Arrival,0,0,0,0
17-06-2021,Lok Ma Chau,Departure,0,0,0,0
17-06-2021,Man Kam To,Arrival,0,0,0,0
17-06-2021,Man Kam To,Departure,0,0,0,0
17-06-2021,Sha Tau Kok,Arrival,0,0,0,0
17-06-2021,Sha Tau Kok,Departure,0,0,0,0
17-06-2021,Shenzhen Bay,Arrival,706,82,2,790
17-06-2021,Shenzhen Bay,Departure,636,65,2,703
17-06-2021,China Ferry Terminal,Arrival,0,0,0,0
17-06-2021,China Ferry Terminal,Departure,0,0,0,0
17-06-2021,Harbour Control,Arrival,0,0,0,0
17-06-2021,Harbour Control,Departure,0,0,0,0
17-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
17-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
17-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
17-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
17-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
17-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
18-06-2021,Airport,Arrival,705,21,16,742
18-06-2021,Airport,Departure,1533,27,25,1585
18-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
18-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
18-06-2021,Hung Hom,Arrival,0,0,0,0
18-06-2021,Hung Hom,Departure,0,0,0,0
18-06-2021,Lo Wu,Arrival,0,0,0,0
18-06-2021,Lo Wu,Departure,0,0,0,0
18-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
18-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
18-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
18-06-2021,Heung Yuen Wai,Departure,0,0,0,0
18-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,174,1,7,182
18-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,177,9,1,187
18-06-2021,Lok Ma Chau,Arrival,0,0,0,0
18-06-2021,Lok Ma Chau,Departure,0,0,0,0
18-06-2021,Man Kam To,Arrival,0,0,0,0
18-06-2021,Man Kam To,Departure,0,0,0,0
18-06-2021,Sha Tau Kok,Arrival,0,0,0,0
18-06-2021,Sha Tau Kok,Departure,0,0,0,0
18-06-2021,Shenzhen Bay,Arrival,795,91,3,889
18-06-2021,Shenzhen Bay,Departure,750,106,3,859
18-06-2021,China Ferry Terminal,Arrival,0,0,0,0
18-06-2021,China Ferry Terminal,Departure,0,0,0,0
18-06-2021,Harbour Control,Arrival,0,0,0,0
18-06-2021,Harbour Control,Departure,0,0,0,0
18-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
18-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
18-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
18-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
18-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
18-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
19-06-2021,Airport,Arrival,957,10,8,975
19-06-2021,Airport,Departure,1455,22,23,1500
19-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
19-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
19-06-2021,Hung Hom,Arrival,0,0,0,0
19-06-2021,Hung Hom,Departure,0,0,0,0
19-06-2021,Lo Wu,Arrival,0,0,0,0
19-06-2021,Lo Wu,Departure,0,0,0,0
19-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
19-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
19-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
19-06-2021,Heung Yuen Wai,Departure,0,0,0,0
19-06-2021,Hong Kong-Zhuhai-Macao Bridge,Arrival,107,3,4,114
19-06-2021,Hong Kong-Zhuhai-Macao Bridge,Departure,189,17,3,209
19-06-2021,Lok Ma Chau,Arrival,0,0,0,0
19-06-2021,Lok Ma Chau,Departure,0,0,0,0
19-06-2021,Man Kam To,Arrival,0,0,0,0
19-06-2021,Man Kam To,Departure,0,0,0,0
19-06-2021,Sha Tau Kok,Arrival,0,0,0,0
19-06-2021,Sha Tau Kok,Departure,0,0,0,0
19-06-2021,Shenzhen Bay,Arrival,692,149,3,844
19-06-2021,Shenzhen Bay,Departure,769,87,1,857
19-06-2021,China Ferry Terminal,Arrival,0,0,0,0
19-06-2021,China Ferry Terminal,Departure,0,0,0,0
19-06-2021,Harbour Control,Arrival,0,0,0,0
19-06-2021,Harbour Control,Departure,0,0,0,0
19-06-2021,Kai Tak Cruise Terminal,Arrival,0,0,0,0
19-06-2021,Kai Tak Cruise Terminal,Departure,0,0,0,0
19-06-2021,Macau Ferry Terminal,Arrival,0,0,0,0
19-06-2021,Macau Ferry Terminal,Departure,0,0,0,0
19-06-2021,Tuen Mun Ferry Terminal,Arrival,0,0,0,0
19-06-2021,Tuen Mun Ferry Terminal,Departure,0,0,0,0
20-06-2021,Airport,Arrival,1522,26,31,1579
20-06-2021,Airport,Departure,1408,29,21,1458
20-06-2021,Express Rail Link West Kowloon,Arrival,0,0,0,0
20-06-2021,Express Rail Link West Kowloon,Departure,0,0,0,0
20-06-2021,Hung Hom,Arrival,0,0,0,0
20-06-2021,Hung Hom,Departure,0,0,0,0
20-06-2021,Lo Wu,Arrival,0,0,0,0
20-06-2021,Lo Wu,Departure,0,0,0,0
20-06-2021,Lok Ma Chau Spur Line,Arrival,0,0,0,0
20-06-2021,Lok Ma Chau Spur Line,Departure,0,0,0,0
20-06-2021,Heung Yuen Wai,Arrival,0,0,0,0
20-06-2021,Heung Yuen Wai,Departure,0,0,0,0
